0,1,2,3,4,5,6,7,8
26.06.20 14:53:59,21384.50,21384.50,21384.50,21384.50,50,3225,21389.60,1414875.00
26.06.20 14:57:59,21356.00,21356.00,21356.00,21356.00,25,3250,21389.49,1467450.00
26.06.20 14:58:59,21356.00,21356.00,21356.00,21356.00,50,3250,21389.27,1467450.00
26.06.20 15:00:59,21452.65,21452.65,21452.65,21452.65,25,3225,21389.48,1452675.00
26.06.20 15:05:59,21478.80,21478.80,21478.80,21478.80,25,3225,21389.77,1438500.00
26.06.20 15:06:59,21450.00,21450.00,21450.00,21450.00,25,3225,21389.97,1432625.00
26.06.20 15:08:59,21425.20,21425.20,21425.20,21425.20,25,3225,21390.08,1432625.00
26.06.20 15:10:59,21425.00,21425.00,21425.00,21425.00,50,3250,21390.30,1421600.00
26.06.20 15:15:59,21450.00,21450.00,21450.00,21450.00,25,3225,21390.49,1396100.00
26.06.20 15:16:59,21450.00,21450.00,21450.00,21450.00,175,3225,21391.80,1396100.00
26.06.20 15:17:59,21454.30,21460.00,21454.30,21460.00,50,3225,21392.20,1396100.00
26.06.20 15:19:59,21489.45,21489.45,21489.45,21489.45,25,3350,21392.50,1379025.00
26.06.20 15:20:59,21500.00,21525.00,21500.00,21525.00,100,3350,21393.99,1379025.00
26.06.20 15:21:59,21550.00,21550.00,21550.00,21550.00,25,3350,21394.46,1346275.00
26.06.20 15:22:59,21560.40,21560.40,21560.40,21560.40,25,3350,21394.97,1346275.00
26.06.20 15:23:59,21545.95,21545.95,21545.95,21545.95,100,3350,21396.78,1346275.00
26.06.20 15:24:59,21545.95,21545.95,21545.95,21545.95,25,3300,21397.23,1334375.00
26.06.20 15:25:59,21579.20,21579.20,21555.50,21556.55,250,3300,21401.90,1334375.00
26.06.20 15:26:59,21552.55,21552.55,21552.55,21552.55,25,3300,21402.34,1334375.00
26.06.20 15:27:59,21559.75,21575.00,21559.75,21575.00,50,3225,21403.29,1304925.00
26.06.20 15:30:00,21554.75,21554.75,21552.55,21552.55,325,3225,21408.69,1304925.00
29.06.20 09:15:59,21240.30,21240.30,21240.30,21240.30,25,3150,21240.30,1239775.00
29.06.20 09:16:59,21200.00,21206.05,21171.95,21171.95,100,3150,21207.59,1239775.00
29.06.20 09:17:59,21175.00,21175.00,21175.00,21175.00,25,3200,21202.15,1268550.00
29.06.20 09:18:59,21182.95,21182.95,21177.00,21182.95,200,3200,21190.58,1268550.00
29.06.20 09:19:59,21177.10,21177.10,21150.00,21150.00,50,3200,21187.20,1268550.00
29.06.20 09:20:59,21135.95,21135.95,21037.85,21037.85,150,3175,21159.44,1293825.00
29.06.20 09:21:59,21099.50,21100.00,21099.50,21100.00,75,3175,21152.29,1293825.00
29.06.20 09:22:59,21100.00,21100.00,21064.25,21064.25,75,3175,21144.13,1293825.00
29.06.20 09:23:59,21078.05,21078.05,21078.00,21078.00,125,3225,21134.12,1332000.00
29.06.20 09:24:59,21086.70,21086.70,21086.70,21086.70,25,3225,21132.73,1332000.00
29.06.20 09:25:59,21065.00,21065.00,21065.00,21065.00,75,3225,21127.42,1332000.00
29.06.20 09:26:59,21050.00,21051.25,21050.00,21051.25,50,3250,21123.48,1359225.00
29.06.20 09:27:59,21100.00,21100.00,21100.00,21100.00,25,3250,21122.90,1359225.00
29.06.20 09:33:59,21060.25,21060.25,21060.25,21060.25,25,3275,21121.37,1392200.00
29.06.20 09:35:59,21100.00,21100.00,21099.95,21099.95,50,3300,21120.37,1408150.00
29.06.20 09:36:59,21085.20,21085.20,21085.20,21085.20,25,3300,21119.57,1408150.00
29.06.20 09:44:59,21060.25,21060.25,21060.25,21060.25,25,3375,21118.26,1429150.00
29.06.20 09:45:59,21050.25,21050.25,21040.00,21040.00,50,3375,21115.14,1429150.00
29.06.20 09:46:59,21070.60,21070.60,21070.60,21070.60,25,3375,21114.22,1429150.00
29.06.20 09:48:59,21025.00,21025.00,21025.00,21025.00,25,3450,21112.40,1443350.00
29.06.20 09:49:59,21010.00,21010.00,21010.00,21010.00,25,3450,21110.35,1443350.00
29.06.20 09:53:59,21010.00,21010.00,20990.00,20990.00,200,3475,21095.47,1465700.00
29.06.20 10:01:59,20983.20,20983.20,20983.20,20983.20,25,3625,21093.56,1480850.00
29.06.20 10:02:59,20961.45,20961.45,20961.45,20961.45,25,3625,21091.36,1516750.00
29.06.20 10:04:59,20979.30,20979.30,20961.85,20961.85,75,3625,21085.47,1516750.00
29.06.20 10:06:59,20950.00,20950.00,20950.00,20950.00,25,3650,21083.35,1528175.00
29.06.20 10:09:59,21000.00,21000.00,21000.00,21000.00,25,3675,21082.07,1530775.00
29.06.20 10:13:59,20959.85,20959.85,20959.85,20959.85,25,3700,21080.22,1534425.00
29.06.20 10:15:59,20950.00,20950.00,20950.00,20950.00,25,3725,21078.27,1541225.00
29.06.20 10:17:59,20937.00,20937.00,20937.00,20937.00,25,3750,21076.20,1557475.00
29.06.20 10:29:59,21037.00,21037.00,21037.00,21037.00,25,3725,21075.63,1555175.00
29.06.20 10:41:59,21075.00,21075.00,21075.00,21075.00,25,3700,21075.62,1547325.00
29.06.20 10:43:59,21059.70,21059.70,21059.70,21059.70,25,3700,21075.40,1547325.00
29.06.20 10:46:59,21049.25,21049.80,21049.25,21049.80,100,3700,21074.02,1552800.00
29.06.20 10:47:59,21035.90,21035.90,21035.90,21035.90,25,3775,21073.52,1558600.00
29.06.20 10:49:59,21009.90,21009.90,21009.90,21009.90,100,3775,21070.34,1558600.00
29.06.20 10:59:59,21050.00,21050.00,21050.00,21050.00,25,3750,21070.09,1580800.00
29.06.20 11:00:59,21100.00,21100.00,21100.00,21100.00,75,3750,21071.15,1580800.00
29.06.20 11:01:59,21117.30,21117.30,21117.30,21117.30,50,3750,21072.22,1580800.00
29.06.20 11:05:59,21094.80,21094.80,21094.80,21094.80,25,3775,21072.48,1563500.00
29.06.20 11:18:59,21016.15,21016.15,21016.15,21016.15,25,3800,21071.84,1569675.00
29.06.20 11:19:59,21039.90,21039.90,21039.90,21039.90,25,3800,21071.48,1569675.00
29.06.20 11:25:59,21012.00,21012.00,21012.00,21012.00,25,3800,21070.82,1577200.00
29.06.20 11:27:59,21000.00,21000.00,20990.00,20990.00,600,3800,21054.18,1579575.00
29.06.20 11:35:59,21042.00,21042.00,21042.00,21042.00,25,3575,21054.07,1584450.00
29.06.20 11:42:59,21037.70,21037.70,21037.70,21037.70,25,3575,21053.93,1582525.00
29.06.20 11:43:59,21032.70,21032.70,21032.70,21032.70,25,3575,21053.75,1582525.00
29.06.20 12:01:59,21040.00,21040.00,21040.00,21040.00,25,3575,21053.63,1586975.00
29.06.20 12:03:59,21010.50,21010.50,21010.50,21010.50,25,3575,21053.27,1584825.00
29.06.20 12:10:59,21001.00,21001.00,21001.00,21001.00,25,3575,21052.83,1591000.00
29.06.20 12:15:59,21050.00,21050.00,21050.00,21050.00,25,3575,21052.81,1586500.00
29.06.20 12:17:59,21050.00,21050.00,21050.00,21050.00,25,3575,21052.79,1589125.00
29.06.20 12:27:59,21048.80,21048.80,21048.80,21048.80,25,3625,21052.75,1595075.00
29.06.20 12:31:59,21100.00,21152.00,21100.00,21150.00,400,3625,21061.88,1595825.00
29.06.20 12:33:59,21150.00,21150.00,21150.00,21150.00,600,3825,21074.86,1551225.00
29.06.20 12:34:59,21113.75,21113.75,21113.75,21113.75,100,3825,21075.81,1551225.00
29.06.20 12:37:59,21160.00,21203.00,21160.00,21203.00,125,3925,21079.25,1552400.00
29.06.20 12:38:59,21194.90,21194.90,21194.90,21194.90,25,3925,21079.92,1528850.00
29.06.20 12:45:59,21194.00,21202.70,21194.00,21202.70,50,3975,21081.28,1530325.00
29.06.20 12:47:59,21168.25,21168.25,21168.25,21168.25,25,3975,21081.77,1534425.00
29.06.20 12:52:59,21170.25,21170.25,21170.25,21170.25,25,4000,21082.27,1536675.00
29.06.20 12:54:59,21170.40,21170.40,21170.40,21170.40,25,4025,21082.77,1541025.00
29.06.20 12:59:59,21170.40,21170.40,21170.40,21170.40,25,4000,21083.26,1549300.00
29.06.20 13:05:59,21130.00,21130.00,21110.00,21110.00,50,4025,21083.66,1551975.00
29.06.20 13:13:59,21110.00,21110.00,21080.00,21080.00,75,4000,21083.82,1557800.00
29.06.20 13:19:59,21002.80,21002.80,21002.80,21002.80,50,4025,21082.95,1560700.00
29.06.20 13:28:59,21101.00,21101.00,21101.00,21101.00,50,4025,21083.14,1547925.00
29.06.20 13:29:59,21100.30,21100.30,21100.30,21100.30,25,0,21083.23,
29.06.20 13:31:59,21065.20,21065.20,21065.20,21065.20,25,4025,21083.14,1550325.00
29.06.20 13:41:59,21030.00,21030.00,21000.00,21000.00,150,4050,21080.78,1557825.00
29.06.20 13:42:59,20991.60,20991.60,20950.00,20950.00,150,4150,21077.38,1560950.00
29.06.20 13:45:59,20960.00,20960.00,20953.25,20953.25,50,4125,21076.20,1571400.00
29.06.20 13:48:59,21000.00,21000.00,21000.00,21000.00,25,4150,21075.83,1578325.00
29.06.20 13:55:59,21000.00,21014.00,21000.00,21014.00,50,4150,21075.16,1596625.00
29.06.20 14:07:59,21068.45,21068.45,21068.45,21068.45,25,4150,21075.13,1597500.00
29.06.20 14:09:59,21100.00,21100.00,21100.00,21100.00,50,4150,21075.37,1603025.00
29.06.20 14:30:59,21151.00,21170.00,21151.00,21170.00,100,4075,21076.86,1576525.00
29.06.20 14:32:59,21141.80,21141.80,21141.80,21141.80,25,4075,21077.16,1576525.00
29.06.20 14:34:59,21129.15,21129.15,21129.15,21129.15,25,4050,21077.40,1568225.00
29.06.20 14:35:59,21140.00,21147.30,21140.00,21147.30,50,4050,21078.01,1568225.00
29.06.20 14:37:59,21100.00,21100.00,21100.00,21100.00,25,4025,21078.11,1569250.00
29.06.20 14:46:59,21190.00,21190.00,21190.00,21190.00,25,4025,21078.62,1572350.00
29.06.20 14:54:59,21114.95,21114.95,21114.95,21114.95,25,4025,21078.78,1497200.00
29.06.20 15:00:59,21135.00,21135.00,21135.00,21135.00,25,4025,21079.04,1547775.00
29.06.20 15:05:59,21180.00,21250.00,21180.00,21250.00,150,4000,21082.53,1544025.00
29.06.20 15:08:59,21253.95,21253.95,21253.95,21253.95,25,4050,21083.28,1530425.00
29.06.20 15:10:59,21256.25,21256.25,21256.25,21256.25,25,4075,21084.03,1525075.00
29.06.20 15:11:59,21230.00,21231.70,21230.00,21231.70,100,4075,21086.51,1525075.00
29.06.20 15:13:59,21289.00,21297.00,21289.00,21297.00,75,4050,21089.12,1512500.00
29.06.20 15:15:59,21305.40,21305.40,21305.40,21305.40,25,4050,21090.02,1500225.00
29.06.20 15:16:59,21288.85,21288.85,21288.85,21288.85,25,4000,21090.86,1500175.00
29.06.20 15:17:59,21331.90,21331.90,21331.90,21331.90,50,4000,21092.85,1500175.00
29.06.20 15:20:59,21330.00,21330.00,21330.00,21330.00,25,4000,21093.83,1477325.00
29.06.20 15:21:59,21317.90,21317.90,21302.25,21302.25,75,4000,21096.44,1454200.00
29.06.20 15:25:59,21281.90,21281.90,21281.90,21281.90,25,4000,21097.20,1433975.00
29.06.20 15:26:59,21262.10,21262.10,21262.10,21262.10,25,4000,21097.86,1433975.00
29.06.20 15:27:59,21268.00,21268.00,21256.15,21256.15,50,4025,21099.18,1417725.00
29.06.20 15:30:00,21258.05,21258.05,21258.05,21258.05,25,4025,21099.82,1417725.00
30.06.20 09:15:59,21513.85,21513.85,21513.85,21513.85,25,4025,21513.85,1221825.00
30.06.20 09:16:59,21471.60,21471.60,21471.60,21471.60,25,4025,21492.72,1221825.00
30.06.20 09:17:59,21513.85,21521.85,21513.85,21513.85,125,4075,21508.96,1253575.00
30.06.20 09:18:59,21481.35,21481.35,21481.35,21481.35,50,4075,21502.83,1253575.00
30.06.20 09:20:59,21498.10,21498.10,21481.35,21481.35,50,4175,21500.45,1282250.00
30.06.20 09:21:59,21444.65,21450.05,21444.65,21450.05,50,4175,21492.28,1282250.00
30.06.20 09:22:59,21445.35,21445.35,21445.35,21445.35,50,4175,21486.02,1282250.00
30.06.20 09:24:59,21460.00,21460.00,21460.00,21460.00,25,4275,21484.39,1301700.00
30.06.20 09:25:59,21457.50,21457.50,21457.50,21457.50,25,0,21482.81,
30.06.20 09:26:59,21448.80,21448.80,21448.80,21448.80,25,4325,21480.92,1308275.00
30.06.20 09:27:59,21500.00,21510.00,21500.00,21510.00,50,4325,21483.33,1308275.00
30.06.20 09:30:59,21550.00,21550.00,21550.00,21550.00,50,4350,21489.39,1315575.00
30.06.20 09:31:59,21550.00,21552.90,21550.00,21552.90,50,4350,21494.56,1315575.00
30.06.20 09:34:59,21530.80,21530.80,21530.80,21530.80,50,4375,21497.35,1330350.00
30.06.20 09:37:59,21513.65,21513.65,21500.00,21500.00,175,4400,21498.34,1341150.00
30.06.20 09:38:59,21540.00,21540.00,21540.00,21540.00,25,4500,21499.56,1346250.00
30.06.20 09:41:59,21540.00,21540.00,21540.00,21540.00,50,4500,21501.81,1352600.00
30.06.20 09:43:59,21548.30,21548.30,21548.30,21548.30,25,4525,21503.07,1352625.00
30.06.20 09:45:59,21500.00,21500.00,21500.00,21500.00,25,4525,21502.99,1359850.00
30.06.20 09:47:59,21500.00,21500.00,21500.00,21500.00,25,4525,21502.91,1374675.00
30.06.20 09:51:59,21485.00,21485.00,21485.00,21485.00,25,4525,21502.46,1380400.00
30.06.20 09:57:59,21470.00,21470.00,21470.00,21470.00,25,4525,21501.67,1386225.00
30.06.20 09:59:59,21466.65,21466.65,21466.65,21466.65,50,4525,21500.04,1389025.00
30.06.20 10:01:59,21466.65,21466.65,21466.65,21466.65,25,4550,21499.28,1389050.00
30.06.20 10:03:59,21460.00,21460.00,21460.00,21460.00,25,4575,21498.41,1391075.00
30.06.20 10:10:59,21539.65,21539.65,21539.65,21539.65,50,4550,21499.32,1398750.00
30.06.20 10:12:59,21500.00,21500.00,21500.00,21500.00,25,4525,21499.33,1331200.00
30.06.20 10:19:59,21450.00,21450.00,21380.00,21380.00,125,4550,21491.96,1404525.00
30.06.20 10:25:59,21409.00,21409.00,21409.00,21409.00,25,4525,21490.42,1407425.00
30.06.20 10:31:59,21380.00,21380.00,21380.00,21380.00,25,4500,21488.41,1478425.00
30.06.20 10:37:59,21424.35,21424.35,21424.35,21424.35,25,4525,21487.27,1481775.00
30.06.20 10:44:59,21433.00,21433.00,21431.60,21431.60,50,4525,21485.37,1498300.00
30.06.20 10:45:59,21450.00,21474.90,21450.00,21453.20,75,4525,21484.09,1498325.00
30.06.20 10:46:59,21457.40,21457.40,21457.40,21457.40,50,4525,21483.25,1430450.00
30.06.20 10:48:59,21466.15,21466.15,21466.15,21466.15,100,4475,21482.22,1500725.00
30.06.20 10:49:59,21493.90,21493.90,21493.90,21493.90,25,4475,21482.40,1500725.00
30.06.20 10:50:59,21478.60,21497.35,21478.60,21497.35,75,4550,21482.52,1495400.00
30.06.20 10:52:59,21478.00,21478.00,21478.00,21478.00,25,4550,21482.46,1495600.00
30.06.20 10:54:59,21477.00,21477.00,21477.00,21477.00,25,4550,21482.38,1498850.00
30.06.20 11:10:59,21390.00,21390.00,21390.00,21390.00,25,4550,21481.13,1509625.00
30.06.20 11:11:59,21391.00,21391.00,21391.00,21391.00,25,4550,21479.93,1513850.00
30.06.20 11:15:59,21409.85,21409.85,21409.85,21409.85,50,4525,21478.11,1521675.00
30.06.20 11:19:59,21423.10,21423.10,21423.10,21423.10,25,4575,21477.41,1523875.00
30.06.20 11:20:59,21450.10,21450.10,21450.10,21450.10,25,4600,21477.06,1530775.00
30.06.20 11:22:59,21405.00,21405.00,21405.00,21405.00,25,4600,21476.16,1530800.00
30.06.20 11:26:59,21380.00,21380.00,21350.00,21350.00,150,4625,21468.09,1536525.00
30.06.20 11:31:59,21404.85,21404.85,21404.85,21404.85,25,4725,21467.37,1538825.00
30.06.20 11:40:59,21365.00,21365.00,21365.00,21365.00,25,4725,21466.20,1554800.00
30.06.20 11:41:59,21340.00,21340.00,21340.00,21340.00,25,4725,21464.78,1560675.00
30.06.20 11:44:59,21370.70,21370.70,21370.70,21370.70,25,4725,21463.74,1562625.00
30.06.20 11:48:59,21321.15,21321.15,21321.15,21321.15,25,4725,21462.17,1570225.00
30.06.20 11:49:59,21350.00,21350.00,21350.00,21350.00,25,4725,21460.95,1570225.00
30.06.20 11:58:59,21347.00,21347.00,21347.00,21347.00,25,4725,21459.73,1580025.00
30.06.20 12:00:59,21360.00,21360.00,21360.00,21360.00,25,4725,21458.67,1582800.00
30.06.20 12:12:59,21317.00,21317.00,21317.00,21317.00,25,4750,21457.18,1593650.00
30.06.20 12:20:59,21308.35,21308.35,21308.35,21308.35,25,4775,21455.63,1601975.00
30.06.20 12:25:59,21400.00,21400.00,21400.00,21400.00,50,4800,21454.54,1597425.00
30.06.20 12:30:59,21400.00,21400.00,21400.00,21400.00,175,4850,21450.90,1592175.00
30.06.20 12:31:59,21420.00,21420.00,21420.00,21420.00,25,4850,21450.61,1592175.00
30.06.20 12:40:59,21305.50,21305.50,21293.50,21293.50,75,5000,21446.54,1591600.00
30.06.20 12:41:59,21292.00,21292.00,21280.00,21280.00,50,5000,21443.65,1592100.00
30.06.20 12:42:59,21255.55,21255.55,21255.55,21255.55,25,5000,21441.97,1592100.00
30.06.20 12:44:59,21260.00,21260.00,21260.00,21260.00,25,5000,21440.36,1581575.00
30.06.20 12:45:59,21260.00,21260.00,21260.00,21260.00,150,5000,21431.26,1581575.00
30.06.20 12:52:59,21310.00,21310.00,21310.00,21310.00,25,5000,21430.25,1589550.00
30.06.20 12:57:59,21314.65,21314.65,21314.65,21314.65,25,5000,21429.30,1599650.00
30.06.20 12:58:59,21314.65,21314.65,21314.65,21314.65,25,5000,21428.36,1599650.00
30.06.20 13:00:59,21314.65,21314.65,21314.65,21314.65,50,5050,21426.52,1603625.00
30.06.20 13:09:59,21332.90,21332.90,21332.90,21332.90,25,5075,21425.78,1607925.00
30.06.20 13:11:59,21342.20,21342.20,21342.20,21342.20,25,5075,21425.11,1609125.00
30.06.20 13:12:59,21342.20,21342.20,21342.20,21342.20,25,5125,21424.46,1537675.00
30.06.20 13:39:59,21311.70,21311.70,21311.70,21311.70,25,5125,21423.58,1626925.00
30.06.20 13:41:59,21309.10,21309.10,21309.10,21309.10,25,5125,21422.69,1626925.00
